icao24,firstseen,takeofftime,lastseen,landingtime,callsign,estdepartureairport,airportofdeparture,estarrivalairport,airportofdestination,model, typecode, registration
aa51fe,1662147961.0,,1662152871,,SKW3146 ,,,KDFW,,CL-600-2C10,CRJ7,N764SK
a1ad06,1662134966.0,,1662135867,,N207LH  ,KN40,,PA36,,EA 300/L,,N207LH
a6c043,1662150367.0,,1662151919,,N534L   ,PANC,,AK39,,CC18-180,,N534L
a42ef1,1662134239.0,,1662135682,,N369NK  ,12AZ,,00AZ,,369HS,H500,N369NK
4022c7,1662120207.0,,1662122633,,GRATE   ,EGBT,,EGBS,,GULFSTREAM AA-5A Cheetah,AA5,G-RATE
a31ee2,1662084810.0,,1662087213,,N30VP   ,,,,,HAWKER 900XP,H900,N30VP
c011b6,1662085129.0,,1662098199,,CJT1925 ,CYVR,,II03,,767-39H (Boeing),B763,C-FGSJ
151da1,1662123913.0,,1662134098,,AFL1069 ,,,UUEE,,737-8LJ ,B738,RA-73121
478777,1662148143.0,,1662149534,,MDT1    ,,,ENBR,,King Air B350,B350,LN-KYV
4951b7,1662105577.0,1662105579.0,1662108828,1662108827.0,TAP1016 ,LPPT,LPPT,LEMD,LEMD,A320 214SL,A320,CS-TMW
4ca263,1662121539.0,1662121500.0,1662129174,,RYR2ED  ,LIME,LIME,,LEST,BOEING 737-8AS,B738,EI-DHG
aa1b9a,1662144931.0,,1662148216,,SWA3001 ,KISP,,KBWI,,737-7H4,B737,N750SA
aa1ffc,1662127376.0,,1662131886,,RPA3426 ,VT25,,KIAD,,ERJ 170-200 LR,,N751YX
a12213,1662078302.0,,1662080175,,N172RA  ,KBFI,,KBFI,,172S,,N172RA
a2f72f,1662153561.0,,1662154365,,N290TM  ,KFHR,,1WA9,,EA 300/LT,,N290TM
3986e5,1662135294.0,,1662139008,,AFR43GD ,LFPG,,LIMA,,EMB-170 STD,E170,F-HBXF
a8a386,1662125372.0,,1662131104,,FDX2752 ,KIND,,KJFK,,A300 F4-605R,A306,N656FE
a12030,1662135639.0,,1662140202,,UCA4264 ,KDEN,,KMDD,,EMB-145XR,E45X,N17169
3cd003,1662117287.0,1662117264.0,1662119307,1662119308.0,JEI151  ,EDGS,EDGS,EDDM,EDDM,Learjet 55,LJ55,D-CGBR
abce05,1662136270.0,,1662138818,,N86RR   ,KX40,,KX40,,ALPHA TRAINER LSA,,N86RR
400fdb,1662104340.0,,1662111628,,EZY69NU ,LEIB,,EGKK,,AIRBUS A319-111,A319,G-EZBJ
a3f0bc,1662069818.0,,1662079210,,JBU2151 ,KBOS,,KMCO,,ERJ 190-100 IGW,E190,N353JB
4ca8f4,1662142752.0,1662142827.0,1662147383,1662147379.0,ITY113  ,EHAM,EHAM,LIML,LIML,A319-112,A319,EI-IMB
155c56,1662138672.0,,1662143748,,SDM6116 ,,,ULLI,,Sukhoi SuperJet 100-95B,SU95,RA-89174
40201d,1662114501.0,,1662115723,,GHELN   ,EGLM,,EGDD,,PIPER PA-18-95 Super Cub,PA18,G-HELN
7c7c5b,1662095718.0,,1662102016,,YUL     ,,,YMMB,,Citation Encore,C560,VH-YUL
a968df,1662060828.0,,1662077225,,DAL327  ,KSEA,,KJFK,,757-231,B752,N705TW
a1a28e,1662150034.0,,1662152886,,N204TF  ,KSTC,,KSTC,,,,
4b3911,1662135013.0,,1662137937,,PJS240  ,EDDL,,EDDB,,PC-24,,HB-VPX
4ac9eb,1662132668.0,,1662138230,,SAS818  ,ENGM,,EDDL,,A-320neo,A20N,SE-ROK
440824,1662119163.0,,1662121490,,AUA5ZA  ,,,LOWW,,EMB-195 LR,E195,OE-LWH
71bf51,1662062127.0,,1662100082,,KAL932  ,LIRF,,,,777 2B5ER,B772,HL7751
80145a,1662089889.0,,1662093807,,VTI963  ,VIDP,,,,A320-251N,A20N,VT-TQH
acbceb,1662124731.0,,1662130455,,CSJ92   ,KMMU,,64OH,,AEROSTAR 600,,N92MG
4ca81c,1662105690.0,1662105692.0,1662116379,1662116375.0,ITY806  ,LIRF,LIRF,LLBG,LLBG,A320-216,A320,EI-DTL
899146,1662122015.0,,1662124457,,UIA8836 ,,,RCSS,,ATR 72 600,AT76,B-17011
750067,1662157753.0,,1662158960,,MWG3220 ,,,WBKL,,ATR 72 500,AT75,9M-MWD
3950cb,1662106281.0,1662106194.0,1662112255,1662112302.0,AFR15FM ,LIRQ,LIRQ,LFPG,LFPG,A318 111,A318,F-GUGL
a06a71,1662083198.0,,1662085908,,N126ES  ,PAMR,,,,208B,,N126ES
8013ed,1662122140.0,,1662130544,,VTI820  ,VOBL,,VIDP,,Airbus A321-251NX,A21N,VT-TVB
71bf22,1662081870.0,,1662084088,,ABL8806 ,,,RKSS,,A321 231,A321,HL7722
a81f1f,1662132036.0,,1662140844,,QXE2556 ,KSEA,,,,ERJ 170-200 LR,E75L,N622QX
a8c5f2,,,1662132069,,N66433  ,,,KVGT,,C24R,,N66433
ab4508,1662121997.0,,1662126059,,SKW3789 ,KMSP,,KIND,,CL-600-2D24,CRJ9,N825SK
ac9c78,1662127500.0,,1662128218,,N911XJ  ,KASD,,KNEW,,EC135 T2+,,N911XJ
7c6b18,1662082600.0,,1662087528,,JST656  ,YBBN,,YSCB,,A320 232SL,A320,VH-VFU
a809f5,1662071373.0,,1662080212,,NKS1243 ,KFLL,,KDTW,,A320-232,A320,N617NK
a42f10,1662124897.0,,1662130492,,N369PR  ,KHDC,,AL92,,T240,,N369PR
a5bf2f,1662096914.0,,1662098271,,LJY47   ,,,KLBE,,560XL,,N47EK
a58d41,1662139989.0,,1662141259,,N457MS  ,18AZ,,AZ86,,A36,,N457MS
a73e68,1662134476.0,,1662136707,,N566NH  ,KABQ,,KABQ,,R44 II,,N566NH
a69d61,1662147019.0,,1662151442,,N525VE  ,,,KORL,,525A,,N525VE
aabf79,1662128415.0,,1662129036,,N792AF  ,,,5NC3,,VULCANAIR V1.0,,N792AF
c012a5,1662137201.0,,1662140735,,AKT121  ,CYYZ,,,,G-159 (Grumman),,C-FHBO
a9e55b,1662136994.0,,1662137864,,N737DD  ,KMYF,,KRNM,,172N,,N737DD
155bf4,1662127831.0,,1662137275,,IAE498  ,,,UUDD,,Superjet 100 95 LR-100,SU95,RA-89076
80047c,1662082649.0,,1662086829,,AIC887  ,VIDP,,,,A321 211,A321,VT-PPI
4d228f,1662105450.0,1662105451.0,1662112769,1662112764.0,RYR86ZY ,EGSS,EGSS,LIRA,LIRA,737-8AS,B738,9H-QEA
478791,1662135751.0,,1662136431,,WIF57C  ,,,ENBO,,DHC-8 202,DH8B,LN-WSC
a55b69,1662140445.0,,1662149738,,N444VW  ,KRNT,,KRNT,,172S,,N444VW
8a08a1,1662105366.0,,1662110500,,SJV886  ,WIII,,,,Airbus A320-232,A320,PK-SAT
a5b768,1662135941.0,,1662136879,,AWI3948 ,KORD,,KMKE,,CL-600-2B19,CRJ2,N468AW
4408f6,1662125851.0,,1662127039,,OECBR   ,LOAU,,LOAU,,,,
ab741e,1662086714.0,,1662089230,,UAL2211 ,KAUS,,KDFW,,A319-131,A319,N837UA
34150e,1662120090.0,1662120101.0,1662123733,1662123714.0,IBE30LM ,LEBL,LEBL,LEMD,LEMD,A321-213,A321,EC-IGK
e4851a,1662123014.0,,1662123766,,TAM4570 ,SBRJ,,,,A319 132,A319,PT-TMC
76cd0f,1662085410.0,,1662100365,,SIA223  ,,,YPPH,,A350-941,A359,9V-SHO
a017a8,1662073605.0,,1662080188,,DAL1987 ,,,KATL,,A321-211,,N105DX
a75eb4,1662149103.0,,1662154589,,EJA574  ,KSAF,,KDAL,,560XL,C56X,N574QS
a0fd10,1662129803.0,,1662132948,,N163CL  ,21FA,,KCOI,,210M,,N163CL
86ce81,1662084180.0,,1662088259,,SNJ13   ,RJTT,,,,737NG 81D/W,B738,JA801X
80057b,1662083523.0,,1662087357,,AIC824  ,,,VIDP,,A321 211,A321,VT-PPW
aaafcf,1662079130.0,,1662082316,,SWA2254 ,KPHX,,KLGB,,737-7H4,B737,N788SA
c0802c,1662085756.0,,1662087644,,CGWNZ   ,CYHU,,CYHU,,150M (Cessna),,C-GWNZ
a5dee3,1662126963.0,,1662135069,,ASA482  ,KSEA,,KSAN,,737-990ER,B739,N478AS
4d012e,1662154623.0,,1662158303,,CLX4625 ,,,,,B747-4HAF(ER),B744,LX-LCL
4564cf,1662111806.0,1662111809.0,1662115333,1662115331.0,PHASN   ,EHLE,EHLE,EHGG,EHGG,,,
801454,1662142397.0,,1662148703,,IGO2746 ,VECC,,VIDP,,Airbus A320-251N,A20N,VT-ISX
a7d0c3,1662152768.0,,1662155777,,EDV4639 ,KMLI,,KMSP,,CL-600-2B19,CRJ2,N602XJ
406443,1662110418.0,,1662119469,,EZY74QZ ,EGCC,,LPPT,,AIRBUS A319-111,A319,G-EZGF
851ca8,1662114762.0,,1662119964,,JAL3118 ,RJCC,,RJGG,,737NG 846/W,B738,JA347J
40097c,1662142590.0,,1662153243,,BAW626  ,EGLL,,LGAV,,AIRBUS A320-232,A320,G-EUUA
a4e326,1662143688.0,,1662145515,,N414BS  ,KCOS,,KCOS,,414A,,N414BS
a9536f,1662078766.0,,1662080789,,BMJ53   ,,,KMSP,,99,BE99,N70NP
a52242,1662148705.0,,1662149759,,NOAA43  ,TBPB,,,,WP-3D,P3,N43RF
ae06e6,1662094363.0,,1662099876,,CNV512  ,OBBI,,OMDM,,UC-12M Huron,BE20,163837
c026ff,1662160838.0,,1662161972,,CFOTY   ,CML2,,CZBB,,R44 II (Robinson),R44,C-FOTY
a06310,1662084434.0,1662084420.0,1662111354,1662111335.0,FDX5047 ,LFPG,LFPG,KEWR,KEWR,767-3S2F,B763,N124FE
a35e6c,1662087300.0,,1662092508,,N316PM  ,4SD4,,KOMA,,PC-12/45,PC12,N316PM
ac98ac,1662134712.0,,1662138824,,SWA362  ,KSLC,,KDEN,,737-7H4,B737,N910WN
a01112,1662094560.0,,1662112409,,AAL10   ,KLAX,,KJFK,,A321-231,A321,N103NN
a03b40,1662131812.0,,1662136949,,MXY603  ,KPVU,,KSFO,,ERJ 190-100 IGW,,N114BZ
ac3fcd,1662151746.0,,1662154769,,HAF404  ,LGEL,,LGKO,,B300C,,N889FM
3feaa1,1662135350.0,,1662140522,,DMEPL   ,EDNY,,EDNY,,,,
aa9876,1662127551.0,,1662130779,,PCM8710 ,KOAK,,8CL9,,208B,C208,N782FE
4d22b7,1662143229.0,,1662147029,,RYR7274 ,,,EPKK,,Airbus A320-214,A320,9H-LMI
ac5402,1662121256.0,,1662122662,,N89380  ,KDLZ,,OH18,,140,,N89380
a8f00e,1662079595.0,,1662106007,,UAL272  ,KEWR,,LFMN,,767-322,B763,N675UA
4d2333,1662142057.0,,1662145789,,TMT1807 ,,,LIMC,,,,
a3dc75,1662153975.0,,1662155887,,EJA348  ,,,KIAD,,EMB-505,E55P,N348QS
a49375,1662148445.0,,1662158428,,UPS269  ,,,EDDK,,767-381,,N394UP
a35b1b,1662134401.0,,1662137639,,N315TP  ,KSUA,,KSUA,,172R,,N315TP
78124e,1662100257.0,,1662120256,,DKH1180 ,,,,,A321 231SL,A321,B-1001
0c206a,1662082358.0,,1662087824,,CMP172  ,,,,,737NG 86N/W,B738,HP-1728CMP
e48eb9,1662108152.0,,1662109329,,AZU2021 ,,,SBKP,,EMB-195 AR,E195,PR-AXW
ada902,1662148751.0,,1662152265,,N98CE   ,KMCW,,,,414A,,N98CE
ac608e,1662072175.0,,1662079348,,AAL1985 ,KMIA,,KDCA,,737-823,B738,N897NN
a2c0ff,1662108721.0,,1662111053,,FDX1411 ,,,,,767-300F,,N277FE
a2529e,1662147464.0,,1662148469,,N249ND  ,KBED,,KFIT,,PA-28-161,,N249ND
49410f,1662122711.0,1662122713.0,1662126463,1662126472.0,NJE043G ,EDDH,EDDH,EDDM,EDDM,Embraer Phenom 300,E55P,CS-PHO
accaf4,1662123813.0,,1662126351,,SKW5032 ,KORD,,,,CL-600-2B19,CRJ2,N923SW
abbdb3,1662127370.0,,1662128866,,SKW5062 ,KDEN,,,,CL-600-2B19,CRJ2,N856AS
405455,1662137206.0,,1662144396,,BAW878  ,EGLL,,EPWA,,AIRBUS A320-232,A320,G-EUUU
a21911,1662081396.0,,1662084063,,N234TM  ,KAUN,,KO69,,182P,,N234TM
ac1b8b,1662134433.0,,1662135731,,WSN24   ,KMYF,,KAVX,,PC-12/47E,,N88AQ
070180,1662136849.0,,1662139449,,SZN342  ,,,GOBD,,A319-111 ,A319, 6V-AMA
a1d9da,1662126051.0,,1662129924,,N2182B  ,KSPI,,KSPI,,PA-28-181,,N2182B
781c40,1662121421.0,,1662134019,,CSS7229 ,,,ZGSZ,,Boeing 767-375(ER)(BCF),B763,B-221D
471f37,1662076007.0,,1662080673,,WZZ1286 ,LEIB,,LIRF,,Airbus A321-271NX,A21N,HA-LVJ
801431,1662080814.0,,1662093689,,IGO495  ,VOMM,,VE23,,Airbus A320-251N,A20N,VT-ISV
c038aa,1662098499.0,,1662112534,,ACA126  ,CYVR,,CYYZ,,787-9 (Boeing),,C-FVLX
a6d3c2,1662076876.0,,1662079000,,VOI828  ,,,,,A320-271N,,N539VL
4d0131,1662068495.0,,1662124726,,CLX9765 ,VTBS,,PANC,,Boeing 747-4EVER(F),B744,LX-NCL
459e4e,1662103118.0,1662103123.0,1662107659,,GRL779  ,EKCH,EKCH,,BGSF,A330 223,A332,OY-GRN
80149f,1662104245.0,,1662105167,,IGO7282 ,,,,,,AT76,VT-IRB
7c30be,1662089490.0,,1662091971,,JWW     ,YMMB,,YMMB,,,,
a76db4,1662152075.0,,1662152740,,SCU14   ,19OK,,KRVS,,PA-28-181,,N578SC
c0481b,1662125964.0,,1662134123,,ROU1675 ,KMCO,,CYYZ,,A319-114 (Airbus),A319,C-GBHY
acb9c6,1662080155.0,,1662085018,,N919TC  ,88TE,,K66R,,172S,,N919TC
728673,1662109145.0,,1662129985,,IAW128  ,OMDB,,LTFM,,737NG 81Z/W,B738,YI-ASS
ad5395,1662133780.0,,1662148795,,NKS396  ,KLAS,,KPHL,,A320-271N,,N958NK
abdcbe,1662140395.0,,1662145198,,SWA9009 ,KDAL,,AL18,,737-8H4,B738,N8633A
a4ac07,1662125255.0,,1662126615,,N40TX   ,KAUS,,2TE5,,AS 350 B2,AS50,N40TX
abda54,1662115352.0,,1662117224,,DAL1245 ,KBHM,,KATL,,737-932ER,B739,N863DN
a1d6ca,1662076078.0,,1662081149,,N21764  ,CO48,,KGXY,,,,
a82727,1662131565.0,,1662137490,,SWQ9624 ,KBTR,,KMIA,,737-86J,B738,N624XA
ac3493,1662115736.0,,1662119778,,ERU886  ,KDAB,,KDAB,,,,
a8aeb2,1662148752.0,,1662152560,,N659FM  ,,,KIAD,,FALCON 2000EX,F2EX,N659FM
a3615f,1662087412.0,,1662099565,,FFT521  ,KPHL,,KDEN,,A320-251N,A20N,N317FR
7103dd,1662109599.0,,1662113984,,SVA558  ,,,OMDB,,,,
885337,1662099172.0,,1662100294,,WHK05   ,,,,,Airbus A320-214(CJ) Prestige,A320,HS-TYW
ad1697,1662131484.0,,1662135209,,SWA2720 ,KOMA,,KMDW,,737-7H4,B737,N942WN
885308,1662106510.0,,1662107440,,THD283  ,VTBS,,,,A320 232SL,A320,HS-TXH
acca21,1662157068.0,,1662159139,,N923JK  ,,,K02C,,B300,B350,N923JK
4952c1,1662115533.0,1662115534.0,1662116806,,TAP1827 ,LPPT,LPPT,,LPLA,A320 251N ,A20N,CS-TVA
07007c,1662120133.0,,1662121340,,6VHAG   ,,,GOOY,,,,
ad2862,1662134810.0,,1662141130,,AAL1944 ,KDCA,,KTPA,,737-823,B738,N947NN
e48df6,1662085833.0,,1662117679,,TAM8180 ,,,KJFK,,777 32WER,B77W,PT-MUI
750481,1662091898.0,,1662093651,,AXM710  ,,,WMKK,,Airbus A320-216,A320,9M-RAD
a37fa0,1662159188.0,,1662160374,,N32403  ,KC77,,K10C,,PA-28-151,,N32403
440065,1662150812.0,,1662156313,,EJU12PN ,LFPG,,LEBL,,A319-111,A319,OE-LQZ
a36f0a,1662141029.0,,1662145604,,N320HL  ,KTOA,,KTOA,,LANCAIR 320,,N320HL
4ba916,1662159334.0,,1662161086,,THY3262 ,LTFM,,,,737NG 8F2/W,B738,TC-JHV
ad9811,1662088776.0,,1662091778,,AAL526  ,KCLT,,KBNA,,A321-231,A321,N975UY
e493e8,1662147735.0,,1662153489,,AZU2947 ,,,SDWL,,,,
ad34b9,1662114286.0,,1662121688,,DAL1207 ,KCLT,,KMSP,,717-200,B712,N950AT
3424d5,1662103560.0,,1662108462,,VLG6PW  ,LSGG,,LEIB,,A320 214,A320,EC-KDG
a8c439,1662149623.0,,1662152205,,ENY3709 ,KCWA,,KORD,,EMB-145LR,E145,N664MS
34538e,1662099359.0,,1662103097,,AEA6012 ,LEPA,,LEMD,,737NG 800/W,B738,EC-MPG
a0a252,1662147125.0,,1662149845,,N14WG   ,KLVK,,KSQL,,172S,,N14WG
a18403,1662135900.0,,1662139886,,AAL1409 ,KFLL,,,,A321-211,A321,N197UW
a52b1f,1662131483.0,,1662136859,,LXJ432  ,,,KDAL,,EMB-545,,N432FX
a84e24,1662129646.0,,1662138110,,RPA3486 ,KORD,,KSAT,,ERJ 170-100 SE,E170,N634RW
896375,1662118034.0,,1662120895,,ABY105  ,OMSJ,,OBBI,,Airbus A320-214,A320,A6-ABM
c81959,1662105500.0,,1662106185,,ANZ325L ,NZWN,,,,DHC-8 311Q,DH8C,ZK-NEE
4d2268,1662099453.0,,1662102385,,RYR18LD ,LEPA,,LFBO,,Boeing 737-8AS,B738,9H-QDX
406ca3,1662099521.0,,1662105777,,TOM5536 ,EGKK,,LEMH,,AIRBUS A320-233,A320,G-POWK
aab5ab,1662133831.0,,1662141627,,FLC79   ,,,MT43,,300,BE30,N79
a074e2,1662132181.0,,1662136330,,N1288H  ,KGPT,,KHDC,,PA-28-161,,N1288H
71c255,1662138875.0,,1662152786,,ASV532  ,,,RKSI,,A321 231,A321,HL8255
abf11f,1662141602.0,,1662148102,,JRE869  ,KDAL,,FA55,,560XL,,N869JS
750244,1662095432.0,,1662104703,,MAS1145 ,,,,,737NG 8FZ/W,B738,9M-MLJ
a13501,1662086380.0,,1662089932,,AAL1728 ,,,KDFW,,A321-211,A321,N177US
a6667c,1662142800.0,,1662146878,,N511PS  ,KSNA,,KMOD,,B300,B350,N511PS
a3979f,1662083569.0,,1662096098,,UPS915  ,KONT,,KSDF,,767-34AF,B763,N330UP
800cd7,1662080432.0,,1662093520,,GOW327  ,,,VIDP,,,A20N,VT-WGQ
344307,1662101670.0,1662101532.0,1662102820,1662102865.0,ANE73RR ,LEMH,LEMH,LEPA,LEPA,ATR 72 600,AT76,EC-LSQ
ab8c8f,1662078319.0,,1662079582,,N843SA  ,,,KSLC,,208B,C208,N843SA
8881a3,1662111562.0,,1662113032,,BAV255  ,VVNB,,,,Airbus A320-251N,A20N,VN-A592
a6cf4a,1662132247.0,,1662134475,,N538MT  ,,,KTPA,,PC-12/47E,PC12,N538MT
151fb3,1662127724.0,,1662128628,,AUL120  ,,,UUEE,,Boeing 737-752,B737,RA-73651
3c6466,1662111499.0,,1662121263,1662121267.0,CFG4LM  ,,LGKL,EDDH,EDDH,A320 212,A320,D-AICF
424b40,1662090577.0,,1662092775,,MOONL   ,,,LLBG,,BD-700-1A10 Global Express,GLEX,M-OONL
a1f0b4,1662143224.0,,1662146026,,RPA5664 ,KLGA,,KMVY,,ERJ 170-200 LR,,N224JQ
a12e2a,1662141056.0,,1662141978,,N1750T  ,KHBI,,K2A5,,PA-28-140,,N1750T
ab2ae0,1662123231.0,,1662129043,,AAL2624 ,KDCA,,55FD,,A319-132,A319,N819AW
a05a01,1662119143.0,,1662143306,,UAL977  ,EINN,,KEWR,,757-224,B752,N12114
15204d,1662120845.0,,1662128902,,SVR645  ,UUDD,,URWA,,Airbus A320-214,A320,RA-73805
89904d,1662102002.0,,1662102907,,UIA8640 ,,,RCLG,,A321 211SL,A321,B-16207
a7ef32,1662085203.0,,1662086476,,ERU10   ,59AZ,,59AZ,,172S,,N610ER
a38071,1662130233.0,,1662133375,,N32462  ,KVNY,,KVNY,,PA-28-151,,N32462
a77da4,1662123996.0,,1662124736,,N582DC  ,KRNP,,KOZW,,DA20-C1,,N582DC
750494,1662130165.0,,1662131916,,AXM6076 ,,,WBKK,,Airbus A320-251N,A20N,9M-RAJ
a9f0d7,1662139067.0,,1662141415,,N74GR   ,KERV,,KHOU,,560,CL61,N74GR
a326f3,1662139129.0,,1662143128,,N302CA  ,KTOA,,KTOA,,P2006T,,N302CA
a18342,1662082768.0,,1662084724,,N197MC  ,KLOT,,KLOT,,172S,,N197MC
c0808d,1662088800.0,,1662089714,,CGWRS   ,CYEG,,,,B200 (Beech),,C-GWRS
801454,1662100392.0,,1662102539,,IGO2513 ,VECC,,,,Airbus A320-251N,A20N,VT-ISX
a80dc4,1662137614.0,,1662139431,,OKC618  ,KPWA,,KAFW,,45,LJ40,N618PJ
4b1817,1662124523.0,,1662130646,1662130635.0,SWR172Q ,,LIBR,LSZH,LSZH,Airbus A320-271N,A20N,HB-JDF
711105,1662121431.0,,1662122906,,FAD451  ,,,,,Airbus A320-251N,A20N,HZ-FAS
aaf877,1662139055.0,,1662144497,,N806DE  ,KALN,,KFTW,,Legacy 500,E550,N806DE
44ce62,1662140814.0,1662140815.0,1662143838,1662143837.0,BEL76Y  ,EGBB,EGBB,EBBR,EBBR,A319 111,A319,OO-SSB
a18595,1662127847.0,,1662133619,,N19773  ,KW32,,PA71,,172L,,N19773
8963bd,1662075448.0,,1662087715,,ABY536  ,OMSJ,,,,A320 214SL,A320,A6-ANV
4d2338,1662144161.0,1662144162.0,1662146873,1662146861.0,EWG86GR ,EDDS,EDDS,LIMC,LIMC,Airbus A320-214,A320,9H-AMI
4bcc52,1662093905.0,,1662095712,,THY6VJ  ,,,LTFJ,,737NG 86N/W,B738,TC-SBR
acc0bd,1662140130.0,,1662142536,,N9201Z  ,KLAL,,KLAL,,PA-28-161,,N9201Z
50840d,1662110528.0,1662110529.0,1662119260,,CAI9EV  ,EDDN,EDDN,,LTAI,737-8H6 (W),B738,UR-SQF
a26993,1662147514.0,,1662149122,,N2546Q  ,KZ98,,35MI,,,,
a03377,1662156683.0,,1662161956,,UCA4819 ,KOKC,,8TX7,,EMB-145XR,E45X,N11184
c03b15,1662158897.0,,1662162827,,WJA185  ,CYYC,,CYYJ,,737-8CT (Boeing),B738,C-FWJS
a69e28,1662095049.0,,1662097007,,N5252J  ,KGRR,,KRCT,,172S,,N5252J
a2cf3b,1662121371.0,,1662126563,,AAY9200 ,KPIE,,KBNA,,A320-214,,N280NV
a4c464,,,1662082227,,N406RB  ,,,KFSD,,,,
7380c3,1662090390.0,,1662119451,,ELY053  ,LLBG,,FAOR,,B787-9,,4X-EDD
a36493,1662135001.0,,1662137784,,SVX43   ,PANC,,,,441 Conquest II,C441,N318AK
a0d319,1662085973.0,,1662091614,,N152RE  ,KDTO,,KDTO,,152,,N152RE
ab07eb,1662131088.0,,1662140086,,LKF8    ,KTEB,,KLOT,,B200GT,,N81KG
4ac9e7,1662108787.0,,1662120029,,SAS588  ,,,EKCH,,Airbus A320-251N,A20N,SE-ROG
a12723,1662159693.0,,1662161803,,N1733R  ,PANC,,1AK6,,U206F,,N1733R
0d0b90,1662153185.0,,1662154942,,VIV2133 ,,,,,A320-271N,,XA-VIA
c05e9b,1662147344.0,,1662148190,,CGJVM   ,CZBM,,CYHU,,PC-12/47E (Pilatus),,C-GJVM
ab0e4c,1662118898.0,,1662128377,,AAL2558 ,KFLL,,KDFW,,737-823,B738,N811NN
a7c8f5,1662079507.0,,1662094604,,N600TN  ,KSLC,,KOPF,,Legacy 600,E35L,N600TN
a3d1b1,1662106026.0,,1662119338,,UPS904  ,KSDF,,KLAX,,767-34AF,B763,N345UP
a62312,1662141228.0,,1662148220,,N495EC  ,KCMH,,,,BD-100-1A10,LJ45,N495EC
34454b,1662116843.0,1662116844.0,1662123376,1662123380.0,VLG7DU  ,LEBL,LEBL,LOWW,LOWW,A320 214,A320,EC-MBY
406a79,1662142320.0,,1662144016,,BHL60C  ,,,EGPD,,SIKORSKY S-92A,S92,G-CICH
e481f3,1662128568.0,,1662132431,,PPRST   ,SBRJ,,,,Cessna 560XL Citation XLS,C56X,PP-RST
a4fd3d,1662123934.0,,1662127065,,N420SP  ,KAFW,,TA87,,172S,,N420SP
89616f,1662114660.0,,1662139109,,UAE9283 ,VHHH,,OMDW,,777 F1H,B77L,A6-EFI
151d78,1662070803.0,,1662086969,,AZV8871 ,UUWW,,LTAI,,,,
0200f8,1662120439.0,1662120440.0,1662129461,1662129496.0,RAM952Q ,GMMN,GMMN,LIPE,LIPE,737NG 8B6/W,B738,CN-RGJ
4ba9a8,1662133238.0,,1662134268,,THY47CF ,,,,,Airbus A321 231,A321,TC-JMH
7c4e41,1662158197.0,,1662159072,,PQR     ,YPPF,,YPPF,,Diamond DA40 Diamond Star,DA40,VH-PQR
71c091,1662084109.0,,1662086246,,KAL1280 ,,,RKSS,,A320-300,BCS3,HL8091
ab23b5,1662149482.0,,1662157284,,DAL461  ,KSLC,,KMSP,,737-932ER,B739,N817DN
3424d4,1662153330.0,,1662157054,,VLG7WM  ,,,LEPA,,A320 214,A320,EC-KDH
471fad,1662115230.0,,1662120027,,WZZ1825 ,ESKN,,EPKT,,,,
ace0d2,1662053128.0,,1662078058,,AAL2135 ,KAUS,,KMIA,,737-823,B738,N929NN
adf128,1662077500.0,,1662089626,,JBU394  ,KDEN,,KBOS,,A321-231(SL),,N998JE
a866aa,1662149700.0,,1662152539,,EJA640  ,KHPN,,KIAD,,680A,C56X,N640QS
a7e279,1662139623.0,,1662142097,,JIA5203 ,KCLT,,KCPK,,CL-600-2D24,,N607NN
4ab569,1662141644.0,,1662143048,,BRX430V ,ESSB,,,,ATR 72-212A,AT76,SE-MKI
a3a9a3,1662078936.0,,1662083561,,DAL2327 ,KDCA,,KATL,,A320-212,A320,N335NW
e4932a,1662086520.0,,1662090989,,AZU2697 ,SBKP,,,,Airbus A320-251N,A20N,PR-OBK
abe6bc,1662156380.0,,1662159889,,N866SL  ,KTOA,,KMYF,,SLING LSA,,N866SL
780294,1662077937.0,,1662095757,,CSN3771 ,,,,,737NG 800/W,B738,B-1583
a1fe61,1662127465.0,,1662138623,,N2277T  ,KGAI,,MA72,,172S,,N2277T
a38d8f,1662100666.0,,1662114617,,AAL902  ,,,KMIA,,737-8,,N328RR
152071,1662073594.0,,1662082257,,SVR186  ,,,UUDD,,,,
7c7b61,1662091928.0,,1662092962,,YNN     ,YPPF,,YBVA,,R44,R44,VH-YMN
a274db,1662128247.0,,1662138715,,N2577Q  ,4SD4,,94MN,,A185F,,N2577Q
4a08ea,1662127968.0,,1662132504,,ROT7538 ,,,,,737NG 800/W,B738,YR-BGJ
800c71,1662154218.0,,1662161154,,IGO788  ,VIDP,,VECC,,,,
a5a888,1662134662.0,,1662140579,,ASA358  ,,,KSEA,,737NG 990ER/W,B739,N464AS
aafc3e,1662150476.0,,1662153009,,N807DW  ,KCMA,,KAVX,,RV-12IS,,N807DW
a794e1,1662089542.0,,1662094167,,DAL2241 ,KATL,,KFXE,,757-351,B753,N588NW
a01a60,1662140085.0,,1662145604,,N1055T  ,K39N,,KBID,,MXT-7-180A,,N1055T
aa1082,1662154311.0,,1662157933,,CAP4824 ,KATW,,KRAC,,172S,,N748CP
06a0b2,1662074178.0,,1662097217,,QTR90R  ,OTHH,,EGKK,,787 8,B788,A7-BCN
71c032,1662159291.0,,1662160915,,JJA105  ,RKSS,,,,737NG 8GJ/W,B738,HL8032
